Time,BTC_Denominated_Price,BTC_Free_Float_Market_Cap_USD,BTC_Realized_Market_Cap_USD,BTC / Free Float MVRV (Free Float Market Cap / Realized Market Cap),BTC / MVRV (Market Cap / Realized Market Cap),BTC / Active Market Cap (1yr) (USD),BTC / Market Cap (USD),BTC / 30 Day Volatility,"BTC / ROI, 1 Year",BTC / 180 Day Volatility,"BTC / ROI, 30 Days",BTC / Annual Inflation Rate,BTC / Daily Inflation Rate,BTC / Coinbase Issuance (native units),BTC / Coinbase Issuance (USD),ETH / BTC Denominated Price,ETH / Free Float Market Cap (USD),ETH / Realized Market Cap (USD),ETH / Free Float MVRV (Free Float Market Cap / Realized Market Cap),ETH / MVRV (Market Cap / Realized Market Cap),ETH / Active Market Cap (1yr) (USD),ETH / Market Cap (USD),ETH / 30 Day Volatility,"ETH / ROI, 1 Year",ETH / 180 Day Volatility,"ETH / ROI, 30 Days",ETH / Annual Inflation Rate,ETH / Daily Inflation Rate,ETH / Coinbase Issuance (native units),ETH / Coinbase Issuance (USD),XRP / BTC Denominated Price,XRP / Free Float Market Cap (USD),XRP / Realized Market Cap (USD),XRP / Free Float MVRV (Free Float Market Cap / Realized Market Cap),XRP / MVRV (Market Cap / Realized Market Cap),XRP / Active Market Cap (1yr) (USD),XRP / Market Cap (USD),XRP / 30 Day Volatility,"XRP / ROI, 1 Year",XRP / 180 Day Volatility,"XRP / ROI, 30 Days",LINK / BTC Denominated Price,LINK / Free Float Market Cap (USD),LINK / Realized Market Cap (USD),LINK / Free Float MVRV (Free Float Market Cap / Realized Market Cap),LINK / MVRV (Market Cap / Realized Market Cap),LINK / Active Market Cap (1yr) (USD),LINK / Market Cap (USD),LINK / 30 Day Volatility,"LINK / ROI, 1 Year",LINK / 180 Day Volatility,"LINK / ROI, 30 Days",XLM / BTC Denominated Price,XLM / Free Float Market Cap (USD),XLM / Realized Market Cap (USD),XLM / Free Float MVRV (Free Float Market Cap / Realized Market Cap),XLM / MVRV (Market Cap / Realized Market Cap),XLM / Active Market Cap (1yr) (USD),XLM / Market Cap (USD),XLM / 30 Day Volatility,"XLM / ROI, 1 Year",XLM / 180 Day Volatility,"XLM / ROI, 30 Days",XLM / Annual Inflation Rate,XLM / Daily Inflation Rate,XLM / Coinbase Issuance (native units),XLM / Coinbase Issuance (USD),USDT / BTC Denominated Price,USDT / Free Float Market Cap (USD),USDT / Realized Market Cap (USD),USDT / Free Float MVRV (Free Float Market Cap / Realized Market Cap),USDT / MVRV (Market Cap / Realized Market Cap),USDT / Active Market Cap (1yr) (USD),USDT / Market Cap (USD),USDT / 30 Day Volatility,"USDT / ROI, 1 Year",USDT / 180 Day Volatility,"USDT / ROI, 30 Days",USDT_ETH / BTC Denominated Price,USDT_ETH / Free Float Market Cap (USD),USDT_ETH / Realized Market Cap (USD),USDT_ETH / Free Float MVRV (Free Float Market Cap / Realized Market Cap),USDT_ETH / MVRV (Market Cap / Realized Market Cap),USDT_ETH / Active Market Cap (1yr) (USD),USDT_ETH / Market Cap (USD),USDT_ETH / 30 Day Volatility,"USDT_ETH / ROI, 1 Year",USDT_ETH / 180 Day Volatility,"USDT_ETH / ROI, 30 Days"
6/2/2021,1,5.49E+11,3.70E+11,1.484045161,1.905098964,3.22E+11,7.05E+11,0.0544414,295.6905433,0.045218286,-34.24623392,2.022363822,0.005540723,1037.5,39050935.26,0.072082867,3.04E+11,1.79E+11,1.695250656,1.755794837,2.19E+11,3.15E+11,0.096702847,1043.926162,0.06355201,-20.91407655,4.265177132,0.011685417,13570.5625,36819105.56,2.72E-05,38092397735,64530083493,0.590304485,1.587559248,56935396608,1.02E+11,0.106293469,405.9109811,0.103273093,-34.29895272,0.000818247,13228194449,12761017647,1.036609682,2.413472932,12921674998,30798370672,0.13266356,600.6092839,0.08136569,-26.71187243,1.12E-05,8373757251,15960722471,0.524647757,2.77916843,15296779728,44357536014,0.099423142,429.8023437,0.085388291,-23.97951036,0,0,0,0,2.66E-05,966856917.4,1335273619,0.724088984,0.999937656,1095075903,1335190372,0.000556256,-0.021001035,0.000714127,-0.073968238,2.66E-05,30211785805,30931082070,0.976745196,0.999659684,30104809816,30920555716,0.000556256,-0.021001035,0.000714127,-0.073968238
6/3/2021,1,5.71E+11,3.71E+11,1.5416378,1.9791401,3.35E+11,7.33E+11,0.054463514,306.1298491,0.045280579,-27.10879492,1.79069,0.004906,918.75,35978388.19,0.072997702,3.21E+11,1.82E+11,1.762143806,1.825083531,2.31E+11,3.32E+11,0.097020903,1071.874099,0.06359498,-12.71158225,4.203149908,0.011515479,13374.75,38233073.7,2.67E-05,38965123724,64077286663,0.608095719,1.633714766,58187623408,1.05E+11,0.10503042,413.6673558,0.103241729,-25.35484369,0.000823518,13851286554,12906151681,1.073231347,2.498736844,13530150955,32249076716,0.131629344,617.374532,0.081404423,-30.19023378,1.09E-05,8471433397,15970790988,0.530432926,2.80981512,15389342735,44874969992,0.098439563,414.4497476,0.085335112,-16.26558046,0,0,0,0,2.55E-05,966861054,1335275547,0.724091036,0.999940845,1094874938,1335196559,0.000551399,0.005160316,0.000713982,-0.032191555,2.55E-05,30191140830,30931176833,0.976074754,0.999661253,30103321332,30920699003,0.000551399,0.005160316,0.000713982,-0.032191555
6/4/2021,1,5.38E+11,3.70E+11,1.454157691,1.866853639,3.16E+11,6.91E+11,0.053240528,275.8587375,0.045525121,-35.67654241,1.595813726,0.004372092,818.75,30199080.85,0.072911023,3.02E+11,1.80E+11,1.67809836,1.737724694,2.17E+11,3.12E+11,0.096386855,1003.756242,0.063806644,-23.72843687,4.276971195,0.011717729,13611.25,36604427.36,2.63E-05,36105854638,63888598870,0.565137681,1.51747272,53894788047,96949205908,0.101956005,373.9873647,0.103307979,-39.69870044,0.000783701,12458902257,12704965427,0.980632519,2.275199031,12106630488,28906325030,0.131840718,552.3340403,0.081836799,-41.68558162,1.05E-05,7688819100,15918465945,0.483012567,2.558619645,13967717459,40729299689,0.094586134,369.0877721,0.085655853,-35.26129838,0,0,0,0,2.71E-05,967345004.4,1335400665,0.724385594,1.000347633,1111498100,1335864894,0.000551362,0.044697079,0.000714351,-0.032305269,2.71E-05,30408281960,30936882102,0.982913594,0.999977189,30115404263,30936176411,0.000551362,0.044697079,0.000714351,-0.032305269
6/5/2021,1,5.17E+11,3.70E+11,1.39721393,1.79378368,3.03E+11,6.63E+11,0.053453038,267.2470986,0.045635764,-37.35852579,1.59578,0.004372,818.75,28991583.18,0.073566856,2.92E+11,1.79E+11,1.636761682,1.694858116,2.10E+11,3.03E+11,0.096475784,983.9907943,0.063848111,-25.5838177,4.196440296,0.011497097,13356.5,34793288.99,2.60E-05,34250128762,63424428775,0.540014777,1.449381724,50372356880,91926207932,0.102108258,352.8444303,0.103377285,-42.88400161,0.000762179,11632269187,12488089004,0.931469113,2.161133331,11285573975,26988425387,0.132081325,518.1041258,0.081981069,-43.07324968,1.05E-05,7435859516,15897272391,0.467744361,2.477740759,13506417361,39389319763,0.092409143,370.7603931,0.085629166,-42.97089489,0,0,0,0,2.83E-05,967055050.9,1335336220,0.724203415,1.000096051,1111093885,1335464480,0.000550162,0.080341596,0.000714529,-0.026313899,2.83E-05,30399167335,30933802908,0.982716785,0.999776964,30104799459,30926903554,0.000550162,0.080341596,0.000714529,-0.026313899
6/6/2021,1,5.21E+11,3.70E+11,1.41012729,1.81038933,3.06E+11,6.69E+11,0.053355609,269.4469081,0.045493819,-37.70502483,1.82719,0.005006,937.5,33488066.58,0.075757356,3.04E+11,1.80E+11,1.685947284,1.745791664,2.19E+11,3.14E+11,0.096870532,1018.131515,0.063646569,-22.29732468,4.26873424,0.011695162,13588.1875,36770974.37,2.63E-05,34977978679,63484681669,0.550967222,1.478379645,51435190570,93854461118,0.102361054,360.7595886,0.103185,-40.52561942,0.000766975,11808291001,12522674325,0.942952815,2.18777706,11458486419,27396819615,0.131847783,529.4720971,0.081771761,-44.21183611,1.06E-05,7545802129,15902459840,0.474505341,2.51355518,13704754848,39971710308,0.092530923,373.3523447,0.085286927,-39.88900853,0,0,0,0,2.80E-05,967000720.1,1335316977,0.724173164,1.00005495,1110991579,1335390353,0.000548613,-0.004781991,0.000710864,-0.053141762,2.80E-05,30397479978,30933145530,0.982683121,0.999742715,30094410708,30925186904,0.000548613,-0.004781991,0.000710864,-0.053141762
6/7/2021,1,4.92E+11,3.69E+11,1.333793232,1.71255578,2.89E+11,6.32E+11,0.053334078,245.9823604,0.045716592,-42.58234223,1.619953476,0.004438229,831.25,28033829.57,0.077099073,2.92E+11,1.78E+11,1.637239853,1.695365065,2.10E+11,3.02E+11,0.094396235,963.9617429,0.06371871,-33.10226431,4.210150353,0.011534659,13403.25,34850582.62,2.56E-05,32119513454,62993666419,0.509884807,1.367870804,47229027404,86167197118,0.103083777,324.2067702,0.103349509,-45.0641019,0.000729714,10606943433,12229369874,0.867333603,2.012330342,10292223367,24609532055,0.132812992,466.3348173,0.08214378,-49.14306621,1.03E-05,6917383170,15839800313,0.436708988,2.313340633,12562225891,36642853685,0.093408434,341.7398948,0.085107341,-43.66410892,0,0,0,0,2.97E-05,967039763,1335318254,0.72420171,1.000094382,1111023079,1335444283,0.000537597,-0.062259531,0.000707396,-0.105699059,2.97E-05,30598774158,30929437343,0.989309111,0.999781831,30092470671,30922689503,0.000537597,-0.062259531,0.000707396,-0.105699059
6/8/2021,1,4.88E+11,3.68E+11,1.32734137,1.7042113,2.87E+11,6.27E+11,0.0533356,242.654067,0.045702731,-42.56998956,1.81478,0.004972,931.25,31173639.31,0.075251798,2.83E+11,1.76E+11,1.603228878,1.660146535,2.05E+11,2.93E+11,0.094368069,924.1391264,0.06374237,-35.67402284,4.232668334,0.011596352,13476.5,33948080.22,2.62E-05,32667858929,62968289427,0.518798577,1.390600982,48008186169,87563765088,0.103292085,329.4543411,0.103347427,-42.93162603,0.000722923,10430378345,12159904645,0.857768103,1.990137099,10120282034,24199877357,0.131740064,442.9193154,0.082025314,-53.23396777,1.05E-05,6993134512,15763355946,0.443632342,2.350015947,12698919705,37044137852,0.093366318,339.907388,0.084961962,-43.86537554,0,0,0,0,2.99E-05,967576697.3,1335449869,0.724532399,1.000551552,1113654037,1336186438,0.000544475,0.020958734,0.00070833,-0.014216494,2.99E-05,30565131204,30935876592,0.988015682,1.000129228,30109996091,30939874359,0.000544475,0.020958734,0.00070833,-0.014216494
6/9/2021,1,5.45E+11,3.69E+11,1.47795707,1.89766024,3.20E+11,7.00E+11,0.058051823,282.15948,0.046373695,-33.14663398,1.53446,0.004204,787.5,29431228.76,0.069719634,2.92E+11,1.78E+11,1.647025868,1.70547871,2.08E+11,3.03E+11,0.09468481,966.4561288,0.063714856,-34.10610721,4.213062505,0.011542637,13415.625,34956169.79,2.43E-05,33829280766,63054565793,0.536508028,1.437563536,49712582542,90644944590,0.102764215,349.5485943,0.103320867,-35.19491314,0.000682798,10998596494,12272906229,0.896168869,2.079232028,10671285155,25518219711,0.131703378,474.3914781,0.082079781,-45.47683763,9.67E-06,7192855978,15781970921,0.455764113,2.414281607,13059037849,38102122115,0.092502137,360.6982502,0.084852293,-45.81995359,0,0,0,0,2.68E-05,967269608.7,1335378662,0.72434107,1.000287451,1113155693,1335762518,0.000547278,-0.031722779,0.000708736,-0.036982136,2.68E-05,30417855543,30932657753,0.983357324,0.999915966,30101987217,30930058343,0.000547278,-0.031722779,0.000708736,-0.036982136
6/10/2021,1,5.37E+11,3.69E+11,1.45732908,1.87120729,3.16E+11,6.90E+11,0.057843352,272.4145231,0.04631263,-34.95030127,1.437005,0.003937,737.5,27159176.64,0.067381215,2.79E+11,1.75E+11,1.58833207,1.644701983,1.98E+11,2.88E+11,0.094109976,901.7488398,0.063811047,-40.2907388,4.199958604,0.011506736,13375.4375,33189553.23,2.37E-05,32644539737,62782540204,0.519962073,1.391749422,47942958858,87377564028,0.102125583,331.0640093,0.103158577,-40.52604213,0.000630552,10008341923,12053239609,0.830344559,1.926510796,9711040883,23220696229,0.1319033,424.3986932,0.082349173,-52.23340843,9.23E-06,6764500816,15650852735,0.432212924,2.289518684,12280581086,35832919757,0.090782984,330.8733652,0.084951168,-52.97851753,0,0,0,0,2.72E-05,967107116,1335334594,0.724243287,1.000152417,1112894914,1335538122,0.00054023,-0.008845466,0.000707874,-0.100771306,2.72E-05,30412945994,30930415388,0.983269885,0.999820467,30097143370,30924862368,0.00054023,-0.008845466,0.000707874,-0.100771306
6/11/2021,1,5.42E+11,3.69E+11,1.47085938,1.88860664,3.19E+11,6.97E+11,0.055385933,300.8147545,0.046302385,-27.04792025,1.278595,0.003503,656.25,24402914.24,0.063063241,2.63E+11,1.73E+11,1.522234375,1.576253301,1.88E+11,2.73E+11,0.094257181,915.5854155,0.063953257,-41.01295233,4.222588713,0.011568736,13449.0625,31538474.13,2.27E-05,31591806850,62611217031,0.504571039,1.350017125,46402642217,84526215226,0.100566258,348.7688972,0.10319357,-35.56754753,0.000573188,9218600866,11531030449,0.799460283,1.84842225,8913423464,21314213252,0.131086723,440.2244837,0.082521209,-50.35953678,8.53E-06,6310588199,15619635018,0.404016367,2.140156025,11456316297,33428455993,0.088194083,345.7723367,0.084848655,-49.11563897,0,0,0,0,2.69E-05,966808008.2,1335267933,0.724055438,0.999893004,1114064111,1335125066,0.000448234,0.146311792,0.000703402,0.034465105,2.69E-05,30406858842,30926669306,0.983192161,0.999632311,30097591736,30915297897,0.000448234,0.146311792,0.000703402,0.034465105
6/12/2021,1,5.20E+11,3.69E+11,1.41151442,1.81254069,3.06E+11,6.68E+11,0.055542848,277.2056046,0.046424727,-27.74929647,1.60746,0.004404,825,29427066.31,0.066747845,2.67E+11,1.73E+11,1.540804827,1.595480101,1.91E+11,2.77E+11,0.093793363,903.8859047,0.063946348,-35.4288688,4.205797253,0.011522732,13397.125,31896415.56,2.34E-05,31226658724,62397410718,0.500447989,1.338523077,45853975781,83520374212,0.100310128,333.3528725,0.103181841,-37.8143667,0.000611487,9433562487,11530802032,0.818118502,1.891561689,9119930658,21811223363,0.131325672,434.7540272,0.082532623,-48.9043768,9.25E-06,6570237682,15600543502,0.421154409,2.230940056,11926101147,34803877390,0.088503241,353.964629,0.084859167,-48.38371789,0,0,0,0,2.80E-05,966909946.2,1335285101,0.724122471,0.999985981,1114309207,1335266382,0.000443101,0.044186055,0.000702598,0.006614255,2.80E-05,30410077260,30927459387,0.983271108,0.999712577,30114796114,30918570131,0.000443101,0.044186055,0.000702598,0.006614255
6/13/2021,1,5.68E+11,3.69E+11,1.53889529,1.976225,3.34E+11,7.29E+11,0.058241373,311.4157714,0.046843676,-22.14510631,1.60746,0.004404,825,32113471.03,0.06434475,2.81E+11,1.75E+11,1.60419099,1.661116331,2.01E+11,2.91E+11,0.092006518,951.9728259,0.064025679,-38.71239857,4.21727862,0.011554188,13435.25,33650550.44,2.27E-05,32989482751,62547729135,0.527428944,1.410496093,48435658826,88223327570,0.100528693,358.653647,0.103135773,-37.20808681,0.000598809,10081312206,11668330622,0.863989249,1.997618875,9746448970,23308877490,0.130776181,467.8609332,0.082660372,-49.96431554,8.84E-06,6850682823,15612652087,0.438790462,2.324362715,12433538431,36289466396,0.088318953,364.9020912,0.084880539,-48.74397216,0,0,0,0,2.57E-05,966835383.6,1335272119,0.72407367,0.999919431,1114183128,1335164538,0.000418441,0.022524269,0.00070195,-0.078539917,2.57E-05,30407757812,30926689921,0.983220574,0.999661198,30113364176,30916211900,0.000418441,0.022524269,0.00070195,-0.078539917
6/14/2021,1,5.90E+11,3.70E+11,1.59618881,2.04984505,3.47E+11,7.58E+11,0.057979893,333.0064014,0.046416373,-14.0120143,1.64396,0.004504,843.75,34134409.11,0.063700575,2.89E+11,1.77E+11,1.636517837,1.694667833,2.06E+11,3.00E+11,0.09072406,1010.138264,0.063835052,-29.83054199,4.236483862,0.011606805,13498,34784949.88,2.20E-05,33303815358,62677102986,0.531355372,1.420702436,48886740244,89045512880,0.099682455,367.7451418,0.102373602,-40.21196768,0.000613874,10741222433,11822500007,0.9085407,2.100625736,10379502858,24834647780,0.130542153,528.851367,0.082685254,-40.27075207,8.48E-06,6829972258,15611252914,0.437503146,2.317544673,12394315593,36179776030,0.08813443,383.782413,0.084417753,-49.60184384,0,0,0,0,2.47E-05,967038070.9,1335313225,0.72420317,1.000098358,1114352510,1335444564,0.000404257,0.090610769,0.000700102,0.005870161,2.47E-05,30415056022,30928709648,0.983392336,0.999805564,30119395151,30922696007,0.000404257,0.090610769,0.000700102,0.005870161
6/15/2021,1,5.87E+11,3.70E+11,1.58691262,2.03798688,3.45E+11,7.54E+11,0.057890951,326.363919,0.04619673,-12.53267809,1.59505,0.00437,818.75,32958495.89,0.063414809,2.87E+11,1.76E+11,1.624817256,1.682604397,2.04E+11,2.97E+11,0.090663054,1004.137063,0.063847694,-28.41128912,4.260428373,0.011672407,13575.875,34655693.22,2.16E-05,32526432504,62575050386,0.519798743,1.389498985,47734918210,86947968999,0.099666076,351.1849,0.102360043,-39.90738568,0.000613564,10682469905,11811239365,0.904432598,2.091127444,10323178374,24698806785,0.13054903,526.7070065,0.082687875,-39.05626194,8.31E-06,6655892340,15592728490,0.426858734,2.261161709,12078102301,35257680607,0.087120416,370.8282573,0.084441785,-53.17607913,0,0,0,0,2.48E-05,1335042613,1335251694,0.999843414,0.999861032,1113825851,1335066137,0.00040742,-0.041021749,0.000697984,-0.028244682,2.48E-05,30406661508,30925108536,0.983235401,0.999638638,30111608474,30913933380,0.00040742,-0.041021749,0.000697984,-0.028244682
6/16/2021,1,5.58E+11,3.70E+11,1.508918575,1.937890111,3.28E+11,7.17E+11,0.057718552,301.945107,0.04636635,-12.01785198,1.497577261,0.004102951,768.75,29416636.78,0.061700401,2.65E+11,1.73E+11,1.531081027,1.585556235,1.89E+11,2.75E+11,0.090517923,904.0968415,0.064164589,-28.01897584,4.181807154,0.011457006,13326.875,31464743.7,2.17E-05,31081912164,62323794875,0.498716617,1.332882849,45605299968,83070317253,0.099386512,332.2656494,0.102421449,-44.30490863,0.000601341,9952328920,11661771862,0.853414819,1.973169867,9615970877,23010656828,0.130195576,468.3465117,0.082871889,-37.78886526,8.27E-06,6296477682,15573801500,0.404299341,2.141665883,11425818725,33353879341,0.086142024,345.1431134,0.084550743,-50.98780552,0,0,0,0,2.61E-05,1334768534,1335200854,0.999676214,0.999694394,1113537452,1334792808,0.000408286,-0.027408581,0.000694666,-0.059743231,2.61E-05,30358442859,30922519358,0.981758391,0.999517665,30104309371,30907604359,0.000408286,-0.027408581,0.000694666,-0.059743231
6/17/2021,1,5.55E+11,3.70E+11,1.500764885,1.927486815,3.26E+11,7.12E+11,0.057675885,302.3693116,0.046310646,-11.15023933,1.582736579,0.004336265,812.5,30890147.63,0.062295453,2.66E+11,1.73E+11,1.536805311,1.59150379,1.90E+11,2.76E+11,0.090284117,913.4838355,0.064164356,-29.68467637,4.240032027,0.011616526,13514,32006403.48,2.21E-05,31445326731,62348638660,0.504346645,1.347082018,46108915982,83988729992,0.098460024,334.9874258,0.102423112,-46.9172943,0.000613153,10082336654,11679991958,0.863214349,1.995827239,9741707925,23311246105,0.127194984,460.0820776,0.082875205,-44.93216269,8.32E-06,6298799351,15549314516,0.40508534,2.145829632,11429805280,33366179838,0.086144848,341.3518039,0.084536606,-50.97338714,0,0,0,0,2.63E-05,1335027037,1335233705,0.99984522,0.999865172,1113769234,1335053678,0.000407587,0.057153495,0.000694828,-0.063279653,2.63E-05,30324374457,30923943182,0.980611505,0.99966698,30109898811,30913644888,0.000407587,0.057153495,0.000694828,-0.063279653
6/18/2021,1,5.21E+11,3.69E+11,1.411198708,1.812458657,3.06E+11,6.69E+11,0.053923763,280.3444856,0.046548666,-5.122419867,1.50962478,0.004135958,775,27678591.86,0.062288063,2.50E+11,1.70E+11,1.467562958,1.519823326,1.78E+11,2.59E+11,0.075033322,861.6412711,0.064307166,-12.27102849,4.172078991,0.011430353,13298.9375,29584488.14,2.23E-05,29783412137,61949168431,0.480771783,1.283833276,43661242482,79532403825,0.07632315,318.6447311,0.102464553,-28.43348443,0.000593827,9204522942,11474382806,0.802180222,1.848300837,8862157313,21208111339,0.104256048,409.3426329,0.083155934,-24.13006446,8.32E-06,5917260177,15470835037,0.382478396,2.026076119,10737124939,31345089408,0.064858093,321.2895812,0.084643381,-36.08427029,0,0,0,0,2.80E-05,1335569293,1335319466,1.000187092,1.000207102,1114256667,1335596013,0.000325025,0.156117887,0.000694369,-0.158519281,2.80E-05,30267261465,30928991075,0.978604876,0.999909851,30119358956,30926202857,0.000325025,0.156117887,0.000694369,-0.158519281
6/19/2021,1,5.19E+11,3.69E+11,1.405390838,1.805038478,3.05E+11,6.66E+11,0.051635646,282.8990806,0.046504987,-12.85172202,1.253919431,0.003435396,643.75,22889159.81,0.061164252,2.44E+11,1.69E+11,1.4416326,1.492998892,1.74E+11,2.53E+11,0.072880585,850.5951503,0.064242772,-21.71298508,4.22141261,0.011565514,13457.75,29267305.1,2.14E-05,28517184784,61747551723,0.461835069,1.232994334,41797204488,76134381387,0.075341612,307.302414,0.102376365,-35.46063171,0.00057521,8876432171,11400506112,0.778599834,1.793969343,8545056954,20452158462,0.102718204,400.0276499,0.083105429,-32.99802358,8.17E-06,5780353282,15460264961,0.37388449,1.980553106,10488673261,30619875789,0.063381289,318.547032,0.084565211,-41.09146721,0,0,0,0,2.81E-05,1335287423,1335275973,1.000008575,1.000028863,1113934213,1335314513,0.000326229,0.139905564,0.000693705,-0.170108684,2.81E-05,30260882114,30927246562,0.978453806,0.999755493,30111785828,30919684622,0.000326229,0.139905564,0.000693705,-0.170108684
6/20/2021,1,5.19E+11,3.69E+11,1.407221767,1.807459745,3.04E+11,6.67E+11,0.048860361,280.4513112,0.046440546,-4.235151451,1.278222627,0.00350198,656.25,23362461.86,0.062996267,2.52E+11,1.70E+11,1.4787587,1.531482915,1.80E+11,2.61E+11,0.06875209,879.6719873,0.064233938,-7.097018911,4.220199241,0.01156219,13455.4375,30176017.96,2.18E-05,29038448292,61780245199,0.470028052,1.254666838,42554033697,77513624910,0.069754484,312.3689165,0.101747796,-22.29928908,0.000608576,9402934605,11495621815,0.817957894,1.884654119,9049116549,21665271008,0.098178808,418.5429926,0.083181321,-14.58665006,8.34E-06,5910068990,15426371322,0.383114659,2.029447481,10723811502,31307010417,0.057138044,325.0962239,0.084517965,-28.84400426,0,0,0,0,2.81E-05,1334779884,1335194401,0.999689545,0.999710286,1113402118,1334807576,0.00033052,0.021235306,0.000694241,-0.187696818,2.81E-05,30249393909,30922670514,0.978227087,0.999523838,30099800400,30907946310,0.00033052,0.021235306,0.000694241,-0.187696818
6/21/2021,1,4.63E+11,3.68E+11,1.257743761,1.6154985,2.71E+11,5.94E+11,0.053016154,241.5826349,0.047237776,-15.74846273,1.278177842,0.003501857,656.25,20813073.66,0.059920653,2.14E+11,1.65E+11,1.297113735,1.343369961,1.52E+11,2.21E+11,0.074695679,735.0475208,0.065229397,-18.11623054,4.139456824,0.011340978,13199.5,25084238.43,1.94E-05,23022850660,60677042072,0.379432647,1.012679849,33733050478,61446417807,0.079743711,230.8323667,0.095516152,-32.83685973,0.000552284,7602011711,11051227443,0.687888449,1.584961537,7315606981,17515770429,0.104537941,318.9452913,0.083987208,-25.50165151,7.55E-06,4765874647,15278411935,0.311935211,1.652394779,8647298346,25245968117,0.067718587,249.7407776,0.084533196,-39.02506586,0,0,0,0,3.15E-05,1334706693,1335177748,0.999647197,0.999667936,1113077061,1334734384,0.000312808,0.090946369,0.000694245,-0.13047861,3.15E-05,30308283190,30920767750,0.980191806,0.999530535,30094173316,30906251530,0.000312808,0.090946369,0.000694245,-0.13047861
6/22/2021,1,4.72E+11,3.68E+11,1.284771889,1.651499802,2.77E+11,6.07E+11,0.051355958,234.4948483,0.047246339,-6.843151338,1.107720542,0.003034851,568.75,18424403.49,0.057652398,2.10E+11,1.63E+11,1.28906487,1.335033727,1.50E+11,2.17E+11,0.072750247,667.8718764,0.065208008,-11.30199716,4.229363916,0.011587298,13487.75,25190042.9,1.69E-05,20556004024,59691593407,0.344370168,0.918951761,30113728765,54853694849,0.078413793,189.1261727,0.093754573,-31.01649724,0.000516241,7258115081,10929601045,0.664078684,1.530101534,6983791374,16723399324,0.100984099,273.6382875,0.084001447,-16.65955558,7.18E-06,4629335789,15234319989,0.303875447,1.60970039,8399935981,24522690822,0.066863619,223.2311795,0.083136498,-36.15832497,0,0,0,0,3.09E-05,1335372852,1335281616,1.000068327,1.000089075,1113448807,1335400556,0.000317417,-0.025369067,0.000695001,-0.122046055,3.09E-05,30253489220,30926407477,0.978241305,0.99984704,30109346675,30921676981,0.000317417,-0.025369067,0.000695001,-0.122046055
6/23/2021,1,4.90E+11,3.68E+11,1.333075646,1.713698227,2.88E+11,6.30E+11,0.047816293,249.6822196,0.047233757,-12.99471691,1.229406651,0.003368237,631.25,21216626.11,0.058377895,2.21E+11,1.63E+11,1.351721596,1.39992133,1.58E+11,2.28E+11,0.060103272,707.7145553,0.065276141,-25.286208,4.205204785,0.011521109,13412.25,26316310.44,1.89E-05,23844696330,60235735051,0.395856319,1.056103027,34923423490,63615142126,0.074430715,237.0903307,0.093991842,-34.22765178,0.000542227,7909608609,11061005021,0.715089505,1.647635401,7609550429,18224503441,0.08968856,278.9044923,0.084233821,-29.85888484,7.56E-06,5071283510,15423317926,0.328806262,1.737836086,9181291962,26803198459,0.060264509,258.483726,0.083280231,-41.23799309,0,0,0,0,2.98E-05,1335223577,1335265226,0.999968808,0.999990206,1113381904,1335252148,0.000310006,0.034636033,0.000694947,-0.092132104,2.98E-05,30195316684,30925120126,0.97640095,0.99977754,30105808461,30918240538,0.000310006,0.034636033,0.000694947,-0.092132104
6/24/2021,1,5.05E+11,3.68E+11,1.374264599,1.766672167,2.96E+11,6.50E+11,0.048237806,272.9601145,0.047000471,-9.435118365,1.27805126,0.00350151,656.25,22744950.95,0.057320377,2.23E+11,1.63E+11,1.367001809,1.415746792,1.59E+11,2.31E+11,0.059866265,746.0240414,0.065273903,-26.3266542,4.180270285,0.011452795,13334.25,26490693.22,1.94E-05,25175595258,60386714900,0.41690619,1.112085458,36866688478,67155187467,0.075407198,265.8823034,0.093942398,-30.82472003,0.000548424,8249567184,11195576775,0.736859507,1.697795591,7937814023,19007800888,0.089444954,303.8051662,0.084176482,-30.60199562,7.68E-06,5313444215,15433108855,0.34428865,1.819666034,9620178200,28083103984,0.061387482,286.0466725,0.08329534,-37.88596227,0,0,0,0,2.89E-05,1334853120,1335234728,0.999714202,0.999850043,1113155868,1335034499,0.000310563,0.143854896,0.000694611,-0.096756739,2.89E-05,30345508687,30923037949,0.981323657,0.999681883,30099690696,30913200804,0.000310563,0.143854896,0.000694611,-0.096756739
